7.9985 	INFO 	Loaded monitor calibration from ['2018_11_30 14:23']
30.3342 	DATA 	Keypress: 1
30.3509 	EXP 	unnamed TextStim: text = '-4'
30.8510 	DATA 	Sampled Response: 2, Outcome Shown: +10
30.8513 	DATA 	Keypress: 1
30.8515 	DATA 	Keypress: 1
31.1179 	DATA 	Keypress: 2
31.1341 	EXP 	unnamed TextStim: text = '+2'
31.6342 	DATA 	Sampled Response: 1, Outcome Shown: -4
31.6345 	DATA 	Keypress: 2
31.6347 	DATA 	Keypress: 2
31.7844 	DATA 	Keypress: 2
31.8008 	EXP 	unnamed TextStim: text = '+10'
32.3014 	DATA 	Sampled Response: 1, Outcome Shown: -4
32.3017 	DATA 	Keypress: 2
32.8178 	DATA 	Keypress: 2
32.8338 	EXP 	unnamed TextStim: text = '+2'
33.3339 	DATA 	Sampled Response: 1, Outcome Shown: -4
33.3342 	DATA 	Keypress: 2
33.6844 	DATA 	Keypress: 2
33.7006 	EXP 	unnamed TextStim: text = '+2'
34.2007 	DATA 	Sampled Response: 1, Outcome Shown: -4
34.2010 	DATA 	Keypress: 1
34.2508 	DATA 	Keypress: 1
34.2672 	EXP 	unnamed TextStim: text = '-4'
34.7680 	DATA 	Sampled Response: 2, Outcome Shown: +2
34.7682 	DATA 	Keypress: 1
34.7685 	DATA 	Keypress: 1
34.9840 	DATA 	Keypress: 1
35.0005 	EXP 	unnamed TextStim: text = '-4'
35.5000 	DATA 	Sampled Response: 2, Outcome Shown: +10
35.5003 	DATA 	Keypress: 1
35.5007 	DATA 	Keypress: 1
35.6350 	DATA 	Keypress: 1
35.6670 	EXP 	unnamed TextStim: text = '-4'
36.1669 	DATA 	Sampled Response: 2, Outcome Shown: +2
36.1672 	DATA 	Keypress: 1
36.1675 	DATA 	Keypress: 1
36.2838 	DATA 	Keypress: 1
36.3002 	EXP 	unnamed TextStim: text = '+18'
36.8005 	DATA 	Sampled Response: 2, Outcome Shown: +10
36.8008 	DATA 	Keypress: 1
37.5834 	DATA 	Keypress: 2
37.6000 	EXP 	unnamed TextStim: text = '+10'
38.1000 	DATA 	Sampled Response: 1, Outcome Shown: +18
38.1003 	DATA 	Keypress: 2
38.1006 	DATA 	Keypress: 2
38.3335 	DATA 	Keypress: 2
38.3499 	EXP 	unnamed TextStim: text = '+10'
38.8500 	DATA 	Sampled Response: 1, Outcome Shown: +18
38.8503 	DATA 	Keypress: 2
38.9836 	DATA 	Keypress: 2
39.0000 	EXP 	unnamed TextStim: text = '+10'
39.5000 	DATA 	Sampled Response: 1, Outcome Shown: -4
39.5003 	DATA 	Keypress: 2
39.5168 	DATA 	Keypress: 2
39.5330 	EXP 	unnamed TextStim: text = '+2'
40.0331 	DATA 	Sampled Response: 1, Outcome Shown: +18
40.0333 	DATA 	Keypress: 2
40.0835 	DATA 	Keypress: 2
40.0995 	EXP 	unnamed TextStim: text = '+2'
40.5999 	DATA 	Sampled Response: 1, Outcome Shown: +18
41.1500 	DATA 	Keypress: 2
41.1665 	EXP 	unnamed TextStim: text = '+2'
41.6669 	DATA 	Sampled Response: 1, Outcome Shown: -4
41.6672 	DATA 	Keypress: 1
41.8509 	DATA 	Keypress: 1
41.8827 	EXP 	unnamed TextStim: text = '-4'
42.3827 	DATA 	Sampled Response: 2, Outcome Shown: +2
42.3830 	DATA 	Keypress: 1
42.3833 	DATA 	Keypress: 1
42.5666 	DATA 	Keypress: 1
42.5826 	EXP 	unnamed TextStim: text = '-4'
43.0827 	DATA 	Sampled Response: 2, Outcome Shown: +2
43.0830 	DATA 	Keypress: 1
43.1833 	DATA 	Keypress: 1
43.1995 	EXP 	unnamed TextStim: text = '-4'
43.7000 	DATA 	Sampled Response: 2, Outcome Shown: +2
43.7003 	DATA 	Keypress: 2
43.7163 	DATA 	Keypress: 2
43.7329 	EXP 	unnamed TextStim: text = '+2'
44.2328 	DATA 	Sampled Response: 1, Outcome Shown: -4
44.2331 	DATA 	Keypress: 2
44.2334 	DATA 	Keypress: 2
44.4331 	DATA 	Keypress: 2
44.4493 	EXP 	unnamed TextStim: text = '+2'
44.9491 	DATA 	Sampled Response: 1, Outcome Shown: -4
44.9494 	DATA 	Keypress: 2
44.9497 	DATA 	Keypress: 2
45.0994 	DATA 	Keypress: 2
45.1157 	EXP 	unnamed TextStim: text = '+2'
45.6156 	DATA 	Sampled Response: 1, Outcome Shown: +18
45.6159 	DATA 	Keypress: 2
45.6161 	DATA 	Keypress: 2
45.8661 	DATA 	Keypress: 2
45.8823 	EXP 	unnamed TextStim: text = '+2'
46.3824 	DATA 	Sampled Response: 1, Outcome Shown: -4
46.3826 	DATA 	Keypress: 2
46.3829 	DATA 	Keypress: 2
46.3829 	DATA 	** broke sampling loop (<.5s left in trial) **
46.3837 	DATA 	samplingCount: 24
46.3837 	DATA 	Think Onset
46.3867 	EXP 	unnamed Rect: lineColor = 'white (named)'
46.3867 	EXP 	unnamed Rect: lineColor = 'white (named)'
46.6329 	DATA 	Keypress: 2
49.4154 	DATA 	Decide Onset
50.8665 	DATA 	Keypress: 1
50.8666 	DATA 	Decision Button Press: ['1']
50.8666 	DATA 	Decision Response: 2
50.8699 	EXP 	unnamed Rect: lineColor = 'red (named)'
51.3775 	DATA 	ITI Onset
51.3804 	EXP 	unnamed Rect: lineColor = 'white (named)'
51.3804 	EXP 	unnamed Rect: lineColor = 'white (named)'
51.3804 	EXP 	unnamed TextStim: text = '-4'
51.3804 	EXP 	unnamed TextStim: text = '+2'
53.5821 	DATA 	Trial End Time - totalITI: 2.19912187313
53.5823 	EXP 	New trial (rep=0, index=2): {'P1_1': '0.75', 'P1_2': '0.75', 'SafeOption': '1', 'P2_2': '0.25', 'O2_2': '30', 'O2_1': '10', 'ProbNumber': 'RR3', 'O1_2': '-5', 'O1_1': '2', 'EV2': '3.75', 'EV1': '4', 'ProbType': 'RR', 'P2_1': '0.25'}
53.5825 	DATA 	Trial Onset - ProblemType: RR, ProblemNumber: RR3, leftRight: 1, samplingDur: 15, assignedITI: 4.6191
53.5825 	DATA 	Sampling Onset
55.0817 	DATA 	Keypress: 1
55.0982 	EXP 	unnamed TextStim: text = '-5'
55.5982 	DATA 	Sampled Response: 2, Outcome Shown: +10
55.5985 	DATA 	Keypress: 1
55.5987 	DATA 	Keypress: 1
55.6650 	DATA 	Keypress: 1
55.6815 	EXP 	unnamed TextStim: text = '-5'
56.1815 	DATA 	Sampled Response: 2, Outcome Shown: +2
56.1818 	DATA 	Keypress: 1
56.1820 	DATA 	Keypress: 1
56.2483 	DATA 	Keypress: 2
56.2644 	EXP 	unnamed TextStim: text = '+2'
56.7645 	DATA 	Sampled Response: 1, Outcome Shown: -5
56.7648 	DATA 	Keypress: 2
56.7650 	DATA 	Keypress: 2
56.8147 	DATA 	Keypress: 2
56.8310 	EXP 	unnamed TextStim: text = '+10'
57.3304 	DATA 	Sampled Response: 1, Outcome Shown: -5
57.3307 	DATA 	Keypress: 2
57.3310 	DATA 	Keypress: 2
57.3981 	DATA 	Keypress: 2
57.4143 	EXP 	unnamed TextStim: text = '+2'
57.9148 	DATA 	Sampled Response: 1, Outcome Shown: -5
57.9151 	DATA 	Keypress: 2
57.9154 	DATA 	Keypress: 2
58.0319 	DATA 	Keypress: 2
58.0478 	EXP 	unnamed TextStim: text = '+2'
58.5475 	DATA 	Sampled Response: 1, Outcome Shown: +30
58.5478 	DATA 	Keypress: 2
58.5480 	DATA 	Keypress: 2
58.7145 	DATA 	Keypress: 1
58.7308 	EXP 	unnamed TextStim: text = '-5'
59.2310 	DATA 	Sampled Response: 2, Outcome Shown: +2
59.2313 	DATA 	Keypress: 1
59.2315 	DATA 	Keypress: 1
59.3811 	DATA 	Keypress: 1
59.3975 	EXP 	unnamed TextStim: text = '-5'
59.8976 	DATA 	Sampled Response: 2, Outcome Shown: +10
59.8980 	DATA 	Keypress: 1
59.8982 	DATA 	Keypress: 1
60.0987 	DATA 	Keypress: 1
60.1308 	EXP 	unnamed TextStim: text = '-5'
60.6315 	DATA 	Sampled Response: 2, Outcome Shown: +2
60.6318 	DATA 	Keypress: 1
60.6321 	DATA 	Keypress: 1
60.7645 	DATA 	Keypress: 1
60.7807 	EXP 	unnamed TextStim: text = '+30'
61.2804 	DATA 	Sampled Response: 2, Outcome Shown: +10
61.2807 	DATA 	Keypress: 1
61.2809 	DATA 	Keypress: 1
61.4809 	DATA 	Keypress: 1
61.4974 	EXP 	unnamed TextStim: text = '-5'
61.9974 	DATA 	Sampled Response: 2, Outcome Shown: +2
61.9977 	DATA 	Keypress: 1
61.9979 	DATA 	Keypress: 1
62.1476 	DATA 	Keypress: 2
62.1637 	EXP 	unnamed TextStim: text = '+10'
62.6638 	DATA 	Sampled Response: 1, Outcome Shown: -5
62.6641 	DATA 	Keypress: 2
62.6643 	DATA 	Keypress: 2
62.7975 	DATA 	Keypress: 2
62.8137 	EXP 	unnamed TextStim: text = '+2'
63.3139 	DATA 	Sampled Response: 1, Outcome Shown: +30
63.3142 	DATA 	Keypress: 2
63.3144 	DATA 	Keypress: 1
63.4974 	DATA 	Keypress: 1
63.5136 	EXP 	unnamed TextStim: text = '-5'
64.0144 	DATA 	Sampled Response: 2, Outcome Shown: +2
64.0147 	DATA 	Keypress: 1
64.0149 	DATA 	Keypress: 1
64.1975 	DATA 	Keypress: 1
64.2137 	EXP 	unnamed TextStim: text = '+30'
64.7143 	DATA 	Sampled Response: 2, Outcome Shown: +2
64.7146 	DATA 	Keypress: 1
64.7148 	DATA 	Keypress: 1
64.9972 	DATA 	Keypress: 2
65.0133 	EXP 	unnamed TextStim: text = '+10'
65.5138 	DATA 	Sampled Response: 1, Outcome Shown: -5
65.5141 	DATA 	Keypress: 2
65.5143 	DATA 	Keypress: 2
65.6305 	DATA 	Keypress: 2
65.6470 	EXP 	unnamed TextStim: text = '+10'
66.1475 	DATA 	Sampled Response: 1, Outcome Shown: -5
66.1478 	DATA 	Keypress: 2
66.1481 	DATA 	Keypress: 2
66.3147 	DATA 	Keypress: 2
66.3466 	EXP 	unnamed TextStim: text = '+2'
66.8467 	DATA 	Sampled Response: 1, Outcome Shown: +30
66.8470 	DATA 	Keypress: 2
66.8473 	DATA 	Keypress: 2
66.9969 	DATA 	Keypress: 2
67.0134 	EXP 	unnamed TextStim: text = '+2'
67.5135 	DATA 	Sampled Response: 1, Outcome Shown: -5
67.5138 	DATA 	Keypress: 1
67.5471 	DATA 	Keypress: 1
67.5630 	EXP 	unnamed TextStim: text = '-5'
68.0633 	DATA 	Sampled Response: 2, Outcome Shown: +2
68.0636 	DATA 	Keypress: 1
68.0638 	DATA 	Keypress: 1
68.0970 	DATA 	** broke sampling loop (<.5s left in trial) **
68.0977 	DATA 	samplingCount: 20
68.0977 	DATA 	Think Onset
68.1133 	EXP 	unnamed Rect: lineColor = 'white (named)'
68.1133 	EXP 	unnamed Rect: lineColor = 'white (named)'
68.1973 	DATA 	Keypress: 1
68.3975 	DATA 	Keypress: 1
71.1298 	DATA 	Decide Onset
71.9064 	DATA 	Keypress: 1
71.9065 	DATA 	Decision Button Press: ['1']
71.9066 	DATA 	Decision Response: 2
71.9097 	EXP 	unnamed Rect: lineColor = 'red (named)'
72.4176 	DATA 	ITI Onset
72.4207 	EXP 	unnamed Rect: lineColor = 'white (named)'
72.4207 	EXP 	unnamed Rect: lineColor = 'white (named)'
72.4207 	EXP 	unnamed TextStim: text = '-5'
72.4207 	EXP 	unnamed TextStim: text = '+2'
78.4459 	DATA 	Trial End Time - totalITI: 6.02770177744
78.4461 	EXP 	New trial (rep=0, index=3): {'P1_1': '0.1', 'P1_2': '1', 'SafeOption': '2', 'P2_2': '0', 'O2_2': '0', 'O2_1': '0', 'ProbNumber': 'SD10', 'O1_2': '3', 'O1_1': '32', 'EV2': '3', 'EV1': '3.2', 'ProbType': 'SD', 'P2_1': '0.9'}
78.4462 	DATA 	Trial Onset - ProblemType: SD, ProblemNumber: SD10, leftRight: 0, samplingDur: 19, assignedITI: 1.2853
78.4462 	DATA 	Sampling Onset
79.9789 	DATA 	Keypress: 1
79.9952 	EXP 	unnamed TextStim: text = '0'
80.4952 	DATA 	Sampled Response: 1, Outcome Shown: 0
80.4955 	DATA 	Keypress: 1
80.5121 	DATA 	Keypress: 1
80.5287 	EXP 	unnamed TextStim: text = '0'
81.0289 	DATA 	Sampled Response: 1, Outcome Shown: 0
81.0292 	DATA 	Keypress: 1
81.0294 	DATA 	Keypress: 1
81.1286 	DATA 	Keypress: 1
81.1452 	EXP 	unnamed TextStim: text = '0'
81.6448 	DATA 	Sampled Response: 1, Outcome Shown: 0
81.6450 	DATA 	Keypress: 1
